customer_id,tier,mrr,signup_date,tenure_days,status,days_to_churn,churn_date,login_frequency_score,feature_usage_score,api_calls_per_day,support_tickets_90d,avg_resolution_days,payment_failures,days_overdue,nps_score,satisfaction_score,contract_term_months,auto_renewal,team_size,active_users_pct,engagement_score,support_health_score,payment_health_score,contract_strength,renewal_risk,usage_intensity,tenure_bucket,satisfaction_composite,low_engagement_flag,support_issues_flag,payment_issues_flag,low_satisfaction_flag,overall_health_score,primary_reason,secondary_reasons
CUST000011,Starter,99,2024-03-01,648,Active,,,66.0,38.1,45,2,2.3,0,0,9,9.5,1,False,3,0.66,54.84,68.5,100,10,1,3.828641396489095,1-2y,92.5,0,0,0,0,69.652,None - Healthy Customer,
CUST000012,Professional,299,2024-05-09,579,Active,,,93.4,70.3,921,0,2.8,0,0,8,8.8,12,True,6,0.93,84.08000000000001,86.0,100,50,0,6.826545223556594,1-2y,84.0,0,0,0,0,84.224,None - Healthy Customer,
CUST000013,Starter,99,2024-04-23,595,Active,,,84.4,46.7,629,2,1.7,0,0,9,7.8,36,True,2,0.84,69.24000000000001,71.5,100,100,0,6.4457198193855785,1-2y,84.0,0,0,0,0,81.872,None - Healthy Customer,
CUST000014,Enterprise,2499,2024-03-28,621,Active,,,67.4,87.9,140,1,2.3,0,0,9,7.5,36,True,573,0.67,75.52000000000001,78.5,100,100,0,4.948759890378168,1-2y,82.5,0,0,0,0,84.856,None - Healthy Customer,
CUST000015,Enterprise,2499,2025-09-24,76,Active,,,69.3,52.9,37,3,1.2,0,0,9,8.8,1,True,595,0.69,62.67999999999999,64.0,100,10,0,3.6375861597263857,0-3m,89.0,0,0,0,0,70.404,None - Healthy Customer,
CUST000016,Starter,99,2025-03-16,268,Active,,,63.9,66.0,59,3,2.6,0,0,8,8.9,12,True,4,0.64,64.76,57.0,100,50,0,4.0943445622221,6-12m,84.5,0,0,0,0,72.72800000000001,None - Healthy Customer,
CUST000017,Business,799,2024-08-02,494,Active,,,91.5,74.7,79,0,2.6,0,0,9,8.1,1,True,41,0.91,84.68,87.0,100,10,0,4.382026634673881,1-2y,85.5,0,0,0,0,80.904,None - Healthy Customer,
CUST000018,Professional,299,2024-11-11,393,Active,,,88.5,43.9,384,2,2.6,0,0,9,7.8,36,True,13,0.89,70.75999999999999,67.0,100,100,0,5.953243334287785,1-2y,84.0,0,0,0,0,81.428,None - Healthy Customer,
CUST000019,Starter,99,2023-12-11,729,Churned,0.0,2024-05-22,6.7,38.9,10,5,5.6,2,45,1,1.1,12,False,1,0.07,19.64,22.0,5,50,1,2.3978952727983707,1-2y,10.5,1,0,1,1,18.392000000000003,Lack of Product Value,
CUST000020,Business,799,2025-02-06,306,Active,,,87.9,87.0,21,1,1.7,0,0,9,8.9,36,True,75,0.88,87.56,81.5,100,100,0,3.091042453358316,6-12m,89.5,0,0,0,0,90.468,None - Healthy Customer,
CUST000021,Business,799,2025-09-13,87,Active,,,77.9,29.5,415,3,1.1,0,0,9,7.3,1,True,31,0.78,58.56000000000001,64.5,100,10,0,6.030685260261263,0-3m,81.5,0,0,0,0,67.768,None - Healthy Customer,
CUST000022,Starter,99,2024-09-25,440,Active,,,68.9,72.3,87,4,1.4,0,0,9,9.3,1,True,5,0.69,70.28,53.0,100,10,0,4.477336814478207,1-2y,91.5,0,0,0,0,70.984,None - Healthy Customer,
CUST000023,Enterprise,2499,2024-04-08,610,Active,,,91.2,51.3,1051,2,1.0,0,0,9,9.7,1,False,191,0.91,75.2,75.0,100,10,1,6.9584483932976555,1-2y,93.5,0,0,0,0,77.26,None - Healthy Customer,
CUST000024,Starter,99,2024-09-30,435,Active,,,54.7,62.5,24,2,2.0,0,0,10,7.2,1,True,3,0.55,57.88,70.0,100,10,0,3.2188758248682006,1-2y,86.0,0,0,0,0,69.56400000000001,None - Healthy Customer,
CUST000025,Professional,299,2025-06-20,172,Active,,,78.7,56.0,73,0,3.0,0,0,9,8.1,36,True,12,0.79,69.68,85.0,100,100,0,4.30406509320417,3-6m,85.5,0,0,0,0,85.00399999999999,None - Healthy Customer,
CUST000026,Business,799,2024-03-21,628,Active,,,88.5,94.7,1564,0,2.0,0,0,10,7.0,24,False,72,0.88,90.88,90.0,100,75,1,7.355641102974253,1-2y,85.0,0,0,0,0,89.764,None - Healthy Customer,
CUST000027,Starter,99,2024-11-04,400,Churned,0.0,2025-05-25,30.8,16.5,9,8,9.5,2,90,0,1.1,1,True,2,0.31,25.12,0.0,0,10,0,2.302585092994046,1-2y,5.5,1,1,1,1,9.636,Poor Support Experience,
CUST000028,Enterprise,2499,2025-06-06,186,Active,,,94.3,62.1,9,4,2.6,0,0,9,9.1,36,False,223,0.94,81.36,47.0,100,100,1,2.302585092994046,6-12m,90.5,0,0,0,0,81.908,None - Healthy Customer,
CUST000029,Business,799,2024-03-09,640,Active,,,41.7,82.0,11,4,1.5,0,0,8,7.2,12,False,107,0.42,57.88,52.5,100,50,1,2.4849066497880004,1-2y,76.0,0,0,0,0,68.06400000000001,None - Healthy Customer,
CUST000030,Business,799,2024-03-09,640,Active,,,84.4,85.9,19,2,1.2,0,0,10,9.0,24,True,76,0.84,84.92,74.0,100,75,0,2.995732273553991,1-2y,95.0,0,0,0,0,86.776,None - Healthy Customer,
CUST000031,Business,799,2024-04-22,596,Active,,,57.6,73.9,1156,0,1.3,0,0,8,7.0,36,True,61,0.58,64.2,93.5,100,100,0,7.053585727193677,1-2y,75.0,0,0,0,0,82.96000000000001,None - Healthy Customer,
CUST000032,Professional,299,2023-12-12,728,Active,,,86.0,45.5,145,1,3.0,0,0,9,8.5,36,True,11,0.86,69.8,75.0,100,100,0,4.983606621708336,1-2y,87.5,0,0,0,0,83.44,None - Healthy Customer,
CUST000033,Professional,299,2025-07-18,144,Active,,,93.6,47.5,91,0,1.1,0,0,9,7.5,12,True,11,0.94,75.24,94.5,100,50,0,4.5217885770490405,3-6m,82.5,0,0,0,0,82.97200000000001,None - Healthy Customer,
CUST000034,Starter,99,2024-08-02,494,Churned,0.0,2024-11-01,26.1,45.8,3,6,6.0,3,45,4,2.1,1,True,3,0.26,33.96,10.0,0,10,0,1.3862943611198906,1-2y,30.5,1,1,1,1,19.288,Poor Support Experience,
CUST000035,Professional,299,2024-01-25,684,Active,,,70.5,72.5,167,1,1.5,0,0,9,8.1,1,True,6,0.71,71.4,82.5,100,10,0,5.123963979403259,1-2y,85.5,0,0,0,0,76.02000000000001,None - Healthy Customer,
CUST000036,Starter,99,2025-05-28,195,Active,,,79.5,68.8,5226,2,1.6,0,0,8,8.1,24,True,4,0.8,75.32,72.0,100,75,0,8.561592778712923,6-12m,80.5,0,0,0,0,80.596,None - Healthy Customer,
CUST000037,Professional,299,2024-06-27,530,Active,,,95.7,80.4,71,1,2.8,0,0,8,7.2,1,True,15,0.96,89.64,76.0,100,10,0,4.276666119016055,1-2y,76.0,0,0,0,0,78.292,None - Healthy Customer,
CUST000038,Professional,299,2024-12-30,344,Active,,,89.0,51.8,172,1,2.5,0,0,9,7.6,1,True,11,0.89,74.12,77.5,100,10,0,5.153291594497779,6-12m,83.0,0,0,0,0,75.33600000000001,None - Healthy Customer,
CUST000039,Professional,299,2024-04-08,610,Active,,,81.3,59.6,24,0,1.7,0,0,8,7.4,1,False,7,0.81,72.56,91.5,100,10,1,3.2188758248682006,1-2y,77.0,0,0,0,0,76.468,None - Healthy Customer,
CUST000040,Enterprise,2499,2025-08-31,100,Active,,,64.7,31.5,191,0,1.1,0,0,9,9.2,1,False,408,0.65,51.480000000000004,94.5,100,10,1,5.2574953720277815,3-6m,91.0,0,0,0,0,73.544,None - Healthy Customer,
CUST000041,Business,799,2024-04-26,592,Active,,,86.1,59.7,3337,3,1.8,0,0,9,8.4,1,False,57,0.86,75.52,61.0,100,10,1,8.11312710422178,1-2y,87.0,0,0,0,0,73.256,None - Healthy Customer,
CUST000042,Professional,299,2025-04-07,246,Active,,,84.4,60.2,16,0,2.6,0,0,9,8.9,36,True,15,0.84,74.64,87.0,100,100,0,2.833213344056216,6-12m,89.5,0,0,0,0,87.69200000000001,None - Healthy Customer,
CUST000043,Business,799,2024-09-27,438,Active,,,94.2,39.7,271,2,2.7,0,0,9,7.4,12,False,65,0.94,72.36,66.5,100,50,1,5.605802066295998,1-2y,82.0,0,0,0,0,76.408,None - Healthy Customer,
CUST000044,Business,799,2025-07-09,153,Active,,,92.3,48.7,10,2,2.2,0,0,9,8.5,1,True,85,0.92,74.80000000000001,69.0,100,10,0,2.3978952727983707,3-6m,87.5,0,0,0,0,74.74000000000001,None - Healthy Customer,
CUST000045,Starter,99,2024-11-28,376,Active,,,68.6,69.9,26,4,1.2,0,0,8,10.0,24,True,5,0.69,69.2,54.0,100,75,0,3.295836866004329,1-2y,90.0,0,0,0,0,77.06,None - Healthy Customer,
CUST000046,Starter,99,2024-03-17,632,Active,,,66.0,72.3,32,2,1.7,0,0,9,9.2,1,True,3,0.66,68.52000000000001,71.5,100,10,0,3.4965075614664802,1-2y,91.0,0,0,0,0,74.056,None - Healthy Customer,
CUST000047,Starter,99,2024-02-02,676,Active,,,66.2,38.8,9,0,2.3,0,0,8,7.5,1,True,5,0.66,55.2,88.5,100,10,0,2.302585092994046,1-2y,77.5,0,0,0,0,70.75999999999999,None - Healthy Customer,
CUST000048,Starter,99,2025-10-08,62,Active,,,90.0,71.6,141,1,2.6,0,0,9,8.4,1,True,3,0.9,82.64,77.0,100,10,0,4.955827057601261,0-3m,87.0,0,0,0,0,78.592,None - Healthy Customer,
CUST000049,Professional,299,2025-01-28,315,Active,,,80.9,83.3,46,1,1.3,0,0,10,9.1,1,True,17,0.81,81.88000000000001,83.5,100,10,0,3.8501476017100584,6-12m,95.5,0,0,0,0,81.364,None - Healthy Customer,
CUST000050,Starter,99,2024-04-04,614,Active,,,93.6,56.0,103,3,2.3,0,0,10,7.6,1,False,2,0.94,78.64,58.5,100,10,1,4.6443908991413725,1-2y,88.0,0,0,0,0,73.892,None - Healthy Customer,
CUST000051,Business,799,2024-09-19,446,Churned,0.0,2025-03-25,14.0,8.7,21,7,9.7,1,30,3,3.3,1,False,42,0.14,11.88,0.0,45,10,1,3.091042453358316,1-2y,31.5,1,1,1,1,19.864,Competitor Offering,
CUST000052,Business,799,2024-09-15,450,Active,,,78.9,89.7,191,2,1.5,0,0,10,7.1,36,True,112,0.79,83.24,72.5,100,100,0,5.2574953720277815,1-2y,85.5,0,0,0,0,86.572,None - Healthy Customer,
CUST000053,Starter,99,2023-12-21,719,Active,,,51.6,54.6,1565,0,2.8,0,0,8,8.3,1,False,3,0.52,52.88,86.0,100,10,1,7.356279876550748,1-2y,81.5,0,0,0,0,70.364,None - Healthy Customer,
CUST000054,Professional,299,2024-11-27,377,Churned,0.0,2025-04-21,32.9,21.4,2,6,6.3,2,45,1,2.8,24,False,6,0.33,28.32,8.5,5,75,1,1.0986122886681098,1-2y,19.0,1,1,1,1,22.496000000000002,Competitor Offering,
CUST000055,Professional,299,2025-06-19,173,Active,,,88.6,46.0,138,1,2.6,0,0,10,9.1,1,True,10,0.89,71.64,77.0,100,10,0,4.9344739331306915,3-6m,95.5,0,0,0,0,76.992,None - Healthy Customer,
CUST000056,Professional,299,2024-07-24,503,Active,,,73.2,67.3,75,1,3.0,0,0,9,9.8,1,False,6,0.73,70.80000000000001,75.0,100,10,1,4.330733340286331,1-2y,94.0,0,0,0,0,76.04,None - Healthy Customer,
CUST000057,Professional,299,2024-04-25,593,Active,,,74.0,63.4,107,4,2.7,0,0,8,7.1,1,True,16,0.74,69.76,46.5,100,10,0,4.68213122712422,1-2y,75.5,0,0,0,0,66.328,None - Healthy Customer,
CUST000058,Starter,99,2025-08-06,125,Churned,0.0,2025-11-19,26.4,20.4,20,5,9.4,2,90,3,2.6,12,True,5,0.26,23.919999999999998,3.0,0,50,0,3.044522437723423,3-6m,28.0,1,0,1,1,18.376,Lack of Product Value,
CUST000059,Business,799,2024-09-25,440,Active,,,76.5,82.9,1313,1,1.2,0,0,8,8.1,1,False,55,0.76,78.96000000000001,84.0,100,10,1,7.1808311990445555,1-2y,80.5,0,0,0,0,77.588,None - Healthy Customer,
CUST000060,Starter,99,2025-11-07,32,Active,,,76.8,78.2,27,2,2.3,0,0,10,8.8,1,False,3,0.77,77.4,68.5,100,10,1,3.332204510175204,0-3m,94.0,0,0,0,0,76.72,None - Healthy Customer,
CUST000061,Starter,99,2025-01-21,322,Active,,,75.6,67.2,25,1,2.6,0,0,10,7.7,36,False,2,0.76,72.32000000000001,77.0,100,100,1,3.258096538021482,6-12m,88.5,0,0,0,0,84.796,None - Healthy Customer,
CUST000062,Professional,299,2025-06-04,188,Active,,,71.4,59.3,10,1,2.0,0,0,9,7.2,1,True,9,0.71,66.48,80.0,100,10,0,2.3978952727983707,6-12m,81.0,0,0,0,0,73.144,None - Healthy Customer,
CUST000063,Professional,299,2025-09-11,89,At-Risk,47.0,,70.3,15.4,5,10,6.0,0,5,5,4.5,1,False,21,0.7,48.28,0.0,95,10,1,1.791759469228055,0-3m,47.5,0,1,0,1,43.984,Support Frustration,Low Satisfaction
CUST000064,Business,799,2024-06-13,544,Churned,0.0,2025-11-21,17.2,27.7,8,7,9.8,2,30,4,2.0,1,True,86,0.17,21.36,0.0,20,10,0,2.1972245773362196,1-2y,30.0,1,1,1,1,17.408,Poor Support Experience,
CUST000065,Business,799,2025-08-31,100,Active,,,85.5,68.0,51,1,2.7,0,0,8,9.9,36,True,117,0.85,78.4,76.5,100,100,0,3.9512437185814275,3-6m,89.5,0,0,0,0,86.72,None - Healthy Customer,
CUST000066,Professional,299,2024-09-22,443,Active,,,88.0,86.5,32,0,2.4,0,0,8,9.0,24,True,10,0.88,87.4,88.0,100,75,0,3.4965075614664802,1-2y,85.0,0,0,0,0,88.32000000000001,None - Healthy Customer,
CUST000067,Enterprise,2499,2024-03-27,622,Active,,,85.1,62.3,108,0,1.1,0,0,8,9.0,24,True,315,0.85,75.96000000000001,94.5,100,75,0,4.6913478822291435,1-2y,85.0,0,0,0,0,86.188,None - Healthy Customer,
CUST000068,Business,799,2024-09-06,459,Active,,,76.5,57.3,199,2,1.3,0,0,9,9.1,1,True,68,0.77,68.92,73.5,100,10,0,5.298317366548036,1-2y,90.5,0,0,0,0,74.476,None - Healthy Customer,
CUST000069,Starter,99,2023-12-25,715,Active,,,96.2,76.1,142,1,2.2,0,0,9,7.9,1,True,4,0.96,88.12,79.0,100,10,0,4.962844630259907,1-2y,84.5,0,0,0,0,80.13600000000001,None - Healthy Customer,
CUST000070,Business,799,2024-09-30,435,Active,,,86.5,83.7,39,1,1.2,0,0,9,8.2,36,True,41,0.86,85.28000000000002,84.0,100,100,0,3.6888794541139363,1-2y,86.0,0,0,0,0,89.584,None - Healthy Customer,
CUST000071,Professional,299,2024-07-29,498,Active,,,85.9,40.5,253,2,2.6,0,0,9,7.2,1,True,22,0.86,67.76,67.0,100,10,0,5.537334267018537,1-2y,81.0,0,0,0,0,70.928,None - Healthy Customer,
CUST000072,Professional,299,2024-07-28,499,Active,,,93.6,68.5,325,2,2.4,0,0,8,7.7,1,True,23,0.94,83.64,68.0,100,10,0,5.786897381366708,1-2y,78.5,0,0,0,0,75.392,None - Healthy Customer,
CUST000073,Enterprise,2499,2024-06-09,548,Active,,,82.8,55.9,125,2,1.7,0,0,9,10.0,1,True,168,0.83,72.08,71.5,100,10,0,4.836281906951478,1-2y,95.0,0,0,0,0,75.924,None - Healthy Customer,
CUST000074,Business,799,2025-08-31,100,Active,,,91.3,54.6,1359,1,2.4,0,0,9,9.7,1,True,46,0.91,76.56,78.0,100,10,0,7.215239978730097,3-6m,93.5,0,0,0,0,78.268,None - Healthy Customer,
CUST000075,Starter,99,2025-06-01,191,Active,,,87.0,68.4,2,1,1.8,0,0,10,9.9,24,True,2,0.87,79.56000000000002,81.0,100,75,0,1.0986122886681098,6-12m,99.5,0,0,0,0,87.468,None - Healthy Customer,
CUST000076,Professional,299,2024-02-22,656,Active,,,72.0,84.5,14,2,1.3,0,0,8,7.1,36,True,19,0.72,77.00000000000001,73.5,100,100,0,2.70805020110221,1-2y,75.5,0,0,0,0,82.9,None - Healthy Customer,
CUST000077,Professional,299,2023-12-31,709,Active,,,72.1,81.2,64,2,1.2,0,0,8,8.4,1,True,22,0.72,75.72000000000001,74.0,100,10,0,4.174387269895637,1-2y,82.0,0,0,0,0,74.91600000000001,None - Healthy Customer,
CUST000078,Starter,99,2025-07-14,148,Active,,,81.2,83.3,782,0,2.3,0,0,8,9.9,36,True,1,0.81,82.00000000000001,88.5,100,100,0,6.663132695990803,3-6m,89.5,0,0,0,0,90.2,None - Healthy Customer,
CUST000079,Professional,299,2025-02-04,308,Active,,,63.6,58.9,2996,2,2.9,0,0,9,9.1,24,True,18,0.64,61.8,65.5,100,75,0,8.005367067316664,6-12m,90.5,0,0,0,0,77.24000000000001,None - Healthy Customer,
CUST000080,Starter,99,2024-11-23,381,Active,,,95.3,63.0,1669,2,2.3,0,0,9,9.4,36,True,4,0.95,82.32,68.5,100,100,0,7.4205789054108005,1-2y,92.0,0,0,0,0,86.796,None - Healthy Customer,
CUST000081,Business,799,2024-06-10,547,Active,,,81.2,76.7,12,1,1.5,0,0,10,8.1,1,True,50,0.81,79.36000000000001,82.5,100,10,0,2.5649493574615367,1-2y,90.5,0,0,0,0,79.40800000000002,None - Healthy Customer,
CUST000082,Starter,99,2025-08-07,124,Active,,,68.6,53.9,26,2,2.2,0,0,10,9.3,1,True,5,0.69,62.8,69.0,100,10,0,3.295836866004329,3-6m,96.5,0,0,0,0,72.94,None - Healthy Customer,
CUST000083,Professional,299,2025-11-06,33,Active,,,54.7,79.8,97,1,1.6,0,0,9,9.4,1,True,15,0.55,64.80000000000001,82.0,100,10,0,4.584967478670572,0-3m,92.0,0,0,0,0,75.24000000000001,None - Healthy Customer,
CUST000084,Starter,99,2025-05-28,195,Active,,,58.0,83.7,60,1,2.9,0,0,10,8.5,24,False,5,0.58,68.28,75.5,100,75,1,4.110873864173311,6-12m,92.5,0,0,0,0,81.584,None - Healthy Customer,
CUST000085,Professional,299,2024-04-14,604,Churned,0.0,2024-07-22,23.2,33.0,3,8,8.3,1,30,1,1.3,24,True,17,0.23,27.080000000000002,0.0,45,75,0,1.3862943611198906,1-2y,11.5,1,1,1,1,26.924000000000003,Poor Support Experience,
CUST000086,Professional,299,2024-10-27,408,Active,,,90.2,59.1,1325,2,2.4,0,0,9,8.2,12,True,13,0.9,77.72,68.0,100,50,0,7.189922170745808,1-2y,86.0,0,0,0,0,79.116,None - Healthy Customer,
CUST000087,Professional,299,2025-09-28,72,Active,,,63.3,76.8,156,0,2.6,0,0,9,7.7,1,True,15,0.63,68.64,87.0,100,10,0,5.056245805348308,0-3m,83.5,0,0,0,0,75.69200000000001,None - Healthy Customer,
CUST000088,Business,799,2024-11-08,396,Active,,,89.6,44.7,2751,1,2.1,0,0,9,9.9,36,True,45,0.9,71.72,79.5,100,100,0,7.920083199053234,1-2y,94.5,0,0,0,0,86.316,None - Healthy Customer,
CUST000089,Professional,299,2023-12-28,712,Active,,,72.0,89.2,66,0,3.0,0,0,8,9.8,1,False,15,0.72,78.88000000000001,85.0,100,10,1,4.204692619390966,1-2y,89.0,0,0,0,0,79.464,None - Healthy Customer,
CUST000090,Business,799,2024-02-13,665,Active,,,65.5,55.4,623,1,1.7,0,0,9,7.3,1,True,114,0.65,61.36,81.5,100,10,0,6.436150368369428,1-2y,81.5,0,0,0,0,72.008,None - Healthy Customer,
CUST000091,Professional,299,2025-05-12,211,Active,,,96.6,56.9,167,4,1.6,0,0,10,7.2,1,True,13,0.97,80.80000000000001,52.0,100,10,0,5.123963979403259,6-12m,86.0,0,0,0,0,72.84,None - Healthy Customer,
CUST000092,Starter,99,2024-12-04,370,Active,,,78.7,40.2,94,0,2.0,0,0,10,8.2,36,True,2,0.79,63.36,90.0,100,100,0,4.553876891600541,1-2y,91.0,0,0,0,0,85.208,None - Healthy Customer,
CUST000093,Starter,99,2025-02-09,303,Churned,0.0,2025-06-19,17.6,38.9,2,5,5.3,1,90,0,4.0,12,True,1,0.18,26.200000000000003,23.5,0,50,0,1.0986122886681098,6-12m,20.0,1,0,1,1,21.560000000000002,Competitor Offering,
CUST000094,Professional,299,2025-04-19,234,Active,,,89.4,62.9,149,1,2.2,0,0,10,8.6,1,True,13,0.89,78.72,79.0,100,10,0,5.0106352940962555,6-12m,93.0,0,0,0,0,79.01599999999999,None - Healthy Customer,
CUST000095,Starter,99,2025-03-21,263,Active,,,72.8,63.2,62,0,1.5,0,0,9,9.3,1,True,2,0.73,69.0,92.5,100,10,0,4.143134726391533,6-12m,91.5,0,0,0,0,78.5,None - Healthy Customer,
CUST000096,Professional,299,2024-09-27,438,Active,,,74.2,82.9,139,2,1.8,0,0,9,8.4,1,True,20,0.74,77.64,71.0,100,10,0,4.941642422609304,1-2y,87.0,0,0,0,0,75.892,None - Healthy Customer,
CUST000097,Business,799,2025-01-28,315,Active,,,59.9,79.3,3774,4,2.0,0,0,9,7.5,36,False,96,0.6,67.68,50.0,100,100,1,8.236155661683124,6-12m,82.5,0,0,0,0,76.804,None - Healthy Customer,
CUST000098,Professional,299,2023-12-15,725,Active,,,72.4,74.9,1041,2,1.4,0,0,9,7.5,1,True,7,0.72,73.32000000000001,73.0,100,10,0,6.948897222313312,1-2y,82.5,0,0,0,0,74.096,None - Healthy Customer,
CUST000099,Professional,299,2025-02-15,297,Active,,,91.7,68.4,294,0,2.9,0,0,9,9.4,24,True,11,0.92,82.44000000000001,85.5,100,75,0,5.68697535633982,6-12m,92.0,0,0,0,0,87.73200000000001,None - Healthy Customer,
CUST000100,Enterprise,2499,2025-10-01,69,Active,,,83.2,66.2,108,1,1.9,0,0,8,8.8,24,False,574,0.83,76.36000000000001,80.5,100,75,1,4.6913478822291435,0-3m,84.0,0,0,0,0,83.308,None - Healthy Customer,
